id,tweet_text,categorie
arct_train_7528221_507_A1CF6U3GF7DZEJ,Reason: Local communities do a better job than huge agencies like FEMA. Claim: We don't need FEMA,implicit
arct_train_6022867_778_A1CF6U3GF7DZEJ,Reason: Everyone has different dietary requirements and compelling others to try to live by vegan standards may not work well for them. Claim: Veganism is not good for everyone,implicit
arct_train_5360372_89_A1HKYY6XI2OHO1,Reason: Public schools already tailor classes to children's needs without parent interference. Claim: Parents should not control what kids learn at school,implicit
arct_train_13039956_0_A104V8NZIQFN2F,Reason: China is basically a dictatorship and the US does business with them. Claim: The U.S. should lift sanctions with Cuba,implicit
arct_train_13273414_0_A1CF6U3GF7DZEJ,Reason: Streaming services do not pay artists as much as radio does. Claim: Streaming is not good for musicians,implicit
arct_train_3123867_109_A1I4CYG5YDFTYM,"Reason: Bikers show no regard for red lights, one way streets, or for even using the lanes. Exiting a car is hazardous. Bikers use the other side of the street, then complain when doors open etc. and endanger them. Claim: New York's bike lanes are not working",implicit
arct_train_11404549_402_A1LZPWVZRTUZD0,Reason: Some are not willing to take the risk of vaccine injuries. Claim: Vaccination should not be mandatory for all children,implicit
arct_train_11410953_108_A2GHGJP29KRWOQ,"Reason: There are thousands of people injured by vaccines, and years of studies that make me question their safety. Claim: Vaccination should not be mandatory for all children",implicit
arct_train_9846734_338_A1I4CYG5YDFTYM,Reason: Enthusiasm by young teachers can actually be worth more than teachers who have a negative attitude. Claim: Teachers do not need to have experience,implicit
arct_train_6537714_175_A247LJDZOGXJK6,Reason: Family vacations teach children to handle uncertainties and unexpected happenings in an unfamiliar environment. Claim: Parents should make vacation with kids,implicit
arct_train_6814608_283_AA7ASGQEOMKEZ,Reason: The kids playing sports for fun aren't benefiting from doping. Claim: Doping should not be allowed,implicit
arct_train_12412641_198_A34QZDSTKZ3JO9,Reason: A small city with architectural treasures can become an international destination for architecture aficionados. Claim: 'Starchitects' are not ruining cities,implicit
arct_train_6042475_234_A2GHGJP29KRWOQ,Reason: Eating meat is animistic and not right for humans. Claim: Veganism is good for everyone,implicit
arct_train_5382541_98_A1I4CYG5YDFTYM,"Reason: The vast trains in Europe, Japan and China are comfortable. Claim: California needs high-speed rail",implicit
arct_train_2699604_345_AE861G0AY5RGT,Reason: Humanities help students to appreciate early teachings of Greeks and Romans. Claim: Colleges need humanities programs,implicit
arct_train_8370267_677_A104V8NZIQFN2F,Reason: Corporations should cover the losses of identity theft of their customer if they are hacked and should be required to inform customer right away. Claim: Disclosure makes consumers safer,implicit
arct_train_10095919_605_A3GNQDFPZALU92,Reason: Obamacare was a return of healthcare to the free market. Claim: Obamacare is working,implicit
arct_train_7952465_337_A1I4CYG5YDFTYM,"Reason: Libraries function as community centers, as well as lending out books. Claim: We need libraries",implicit
arct_train_3651071_0_A1I4CYG5YDFTYM,Reason: A lot of time is lost with computer technical troubles. Claim: Online classes are not the best way to teach,implicit
arct_train_3649706_974_A34QZDSTKZ3JO9,Reason: Students benefit in life-enhancing ways from the connection with other human beings and teachers. Claim: Online classes are not the best way to teach,implicit
arct_train_7638928_211_A2G30CUMM6UXG5,"Reason: Germany exiting the Euro would cause depression and nationalism in other states, resulting in chaos. Claim: Germany should not abandon the Euro",implicit
arct_train_4425625_19_A1DJNUJZN8FE7N,Reason: Research papers encourage students to properly support their arguments. Claim: Research papers are a useful exercise for college students,implicit
arct_train_5483718_477_AE861G0AY5RGT,"Reason: Like private school, boarding school, and religious school students, home schooled students might pay taxes, but the school colors are not meaningful to them. Claim: Home-schoolers should not play for high school teams",implicit
arct_train_11405532_601_AE861G0AY5RGT,Reason: Parents who do not vaccinate their children should consider what it is like to raise a child in a more disease prevalent country. Claim: Vaccination should be mandatory for all children,implicit
arct_train_6622253_637_AE861G0AY5RGT,Reason: A man should be inspirational and courageous and loving in a world full of hate. Claim: Modern men are manly enough,implicit
arct_train_2701458_582_A34QZDSTKZ3JO9,Reason: The internet provides this kind of information for free. Claim: Colleges do not need humanities programs,implicit
arct_train_2699604_696_A34QZDSTKZ3JO9,"Reason: This would be a major loss to society as a whole, and people would miss out on an amazing experience. Claim: Colleges need humanities programs",implicit
arct_train_8835812_0_A34QZDSTKZ3JO9,"Reason: Sports programs teach important things like leadership, discipline, and teamwork. Claim: Do not drop sports program in undergraduate schools",implicit
arct_train_13652278_0_A1DJNUJZN8FE7N,"Reason: Without the CIA, there would be more terrorism on US soil. Claim: We need the C.I.A.",implicit
arct_train_6812570_454_AE861G0AY5RGT,"Reason: Doping gives an unfair advantage to certain players which bothers me, Claim: Doping should not be allowed",implicit
arct_train_11894812_0_A1I4CYG5YDFTYM,Reason: Public schools before college should be the main focus of the government. Claim: Government should not grade colleges,implicit
arct_train_6861302_449_A1LZPWVZRTUZD0,"Reason: If doping were allowed, the Olympics would become about which countries can afford the best technology rather than the spirit of the sport itself. Claim: Doping should not be allowed",implicit
arct_train_6103367_0_A1CF6U3GF7DZEJ,Reason: The government getting rid of usury laws allowed banks to charge high fees. Claim: Fees should be more regulated,implicit
arct_train_6003165_166_APW9F8OTJ4KXO,Reason: We can learn healthy habits to defend against the marketing of the food industrial complex. Claim: We need more advice about eating well,implicit
arct_train_9952772_729_A2OZTBCBOCHF9E,Reason: Salt makes food taste better. Claim: Salt should have a place at the table,implicit
arct_train_12631076_0_A1I4CYG5YDFTYM,Reason: Assad has helped ISIS rise. Claim: The U.S. should not work with Assad to fight ISIS,implicit
arct_train_12631449_628_A34QZDSTKZ3JO9,Reason: The US should work with all of the countries that are fighting ISIS. Claim: The U.S. should work with Assad to fight ISIS,implicit
arct_train_9859903_582_A3PILUAB7LZGWQ,Reason: Large group housing is available elsewhere where students can find a unique experience. Claim: Students should live off campus,implicit
arct_train_9853997_193_A2QVMCGDLTWV9,Reason: There is a community made in the dorms. Claim: Students should live on campus,implicit
arct_train_5613090_326_A1I4CYG5YDFTYM,"Reason: Without incentive, they don't want to learn anything other than what they have to. Claim: People are getting dumber",implicit
arct_train_6040313_62_AE861G0AY5RGT,Reason: Legal prostitution will lead to a reduction in STD's and make sex slavery more difficult it has been shown that legality does not stop the sex industry from existing. Claim: Prostitution is safer when it's legal,implicit
arct_train_4367468_215_APW9F8OTJ4KXO,"Reason: It would cause an increase in price on farmed goods, but it will be minimal. Claim: Farms could survive without illegal labor",implicit
arct_train_11163402_167_A34QZDSTKZ3JO9,Reason: Legal identification would help police identify people. Claim: All immigrants should get ID cards,implicit
arct_train_2263627_87_A1CF6U3GF7DZEJ,Reason: The hard-working great classroom teacher is not rewarded under TFA system. Claim: TFA has not raised the status of teachers,implicit
arct_train_6102751_110_A2OZTBCBOCHF9E,Reason: Vegan diets do not supply enough nutrients. Claim: Veganism is not good for everyone,implicit
arct_train_11965227_391_A1CF6U3GF7DZEJ,Reason: A regulated market has replaced an unregulated and dangerous black market. Claim: Colorado didn't go too far with pot,implicit
arct_train_7093361_751_A247LJDZOGXJK6,Reason: All foods come from the same farms. Claim: Organic food is not worth the expense,implicit
arct_train_13038883_345_A1Z6F664MYBMVI,Reason: The embargo belongs in the history books. Claim: The U.S. should lift sanctions with Cuba,implicit
arct_train_7951380_271_A2GHGJP29KRWOQ,"Reason: When school is not in session, one can still gain knowledge and a peaceful environment in a library. Claim: We need libraries",implicit
arct_train_13725505_126_A34QZDSTKZ3JO9,Reason: Young people delaying adulthood are a drain on their parents. Claim: Young people are being irresponsible by delaying the rituals of adult life,implicit
arct_train_7097300_432_A1CF6U3GF7DZEJ,"Reason: Continuing to eat chemically manipulated foods is bad for the human body, which struggles to eliminate these foreign substances. Claim: Organic food is worth the expense",implicit
arct_train_3124932_0_AYFOAD75CRBKE,Reason: Many people ride bikes to work. Claim: New York's bike lanes are working,implicit
arct_train_12015274_343_A1CF6U3GF7DZEJ,Reason: Many of them lost interest in teaching long ago and only continue for the retirement. Claim: Tenure protects bad teachers,implicit
arct_train_13657334_547_A3TKD7EJ6BM0M5,Reason: The CIA is only good for destabilizing governments and fighting proxy wars. Claim: We don't need the C.I.A.,implicit
arct_train_6017135_226_APW9F8OTJ4KXO,Reason: Soy is not good for babies according to The Weston A Price Foundation website. Claim: Veganism is not good for everyone,implicit
arct_train_5356141_153_A34QZDSTKZ3JO9,Reason: Avoiding intellectual conflict creates stupid people who will not compromise for society. Claim: Parents should not control what kids learn at school,implicit
arct_train_3235190_166_A2QVMCGDLTWV9,"Reason: While the children might be well trained, they are effectively robots who lack humanity when contributing to society. Claim: Extreme parenting is counterproductive",implicit
arct_train_6022328_10_A34QZDSTKZ3JO9,"Reason: Humans are naturally omnivorous, as dictated by our physiological needs, and veganism is a health risk. Claim: Veganism is not good for everyone",implicit
arct_train_7948878_96_A1I4CYG5YDFTYM,Reason: Libraries are essential for books and reading. Claim: We need libraries,implicit
arct_train_3649706_204_A104V8NZIQFN2F,Reason: In-person human interaction and the development of social skills are essential to the education process. Claim: Online classes are not the best way to teach,implicit
arct_train_9953236_117_A104V8NZIQFN2F,Reason: Salt is useful for replacing electrolytes lost through exercise. Claim: Salt should have a place at the table,implicit
arct_train_5382541_184_AE861G0AY5RGT,Reason: A rail provides connections and efficiency. Claim: California needs high-speed rail,implicit
arct_train_6620360_299_AA7ASGQEOMKEZ,"Reason: Regardless of the costume, men are still responsible and courageous. Claim: Modern men are manly enough",implicit
arct_train_12099899_0_A1HKYY6XI2OHO1,Reason: Lakes are public and should be accessible. Claim: Beachfront homes should have to open their land to the public,implicit
arct_train_4370444_0_A34QZDSTKZ3JO9,Reason: Farmers could pay a reasonable wage and there would be very little difference in the price or fruits and vegetables. Claim: Farms could survive without illegal labor,implicit
arct_train_12534617_179_A2G30CUMM6UXG5,Reason: 3-d printing is slow and inflexible with materials used. Claim: 3-D printing will not change the world,implicit
arct_train_8831613_0_A1DJNUJZN8FE7N,Reason: Sports programs are too expensive. Claim: Drop sports program in undergraduate schools,implicit
arct_train_6898911_142_A34QZDSTKZ3JO9,Reason: Capital gains should be taxed at the same rate as other income. Claim: Do not stop taxing capital gains,implicit
arct_train_9182493_709_A1CF6U3GF7DZEJ,Reason: Patenting genes inhibits innovations and blocks medical care. Claim: Companies shouldn't be allowed to patent genes,implicit
arct_train_11163402_404_A3TKD7EJ6BM0M5,Reason: Undocumented people would no longer remain anonymous to the government. Claim: All immigrants should get ID cards,implicit
arct_train_3649694_0_A104V8NZIQFN2F,Reason: Machines do not provide the same services as human educators. Claim: Online classes are not the best way to teach,implicit
arct_train_8833999_200_A34QZDSTKZ3JO9,"Reason: Common experience bonds humans, and the effect is powerful when the attachment originates with our school. Claim: Do not drop sports program in undergraduate schools",implicit
arct_train_9944695_431_A1I4CYG5YDFTYM,"Reason: Many foods, like poultry or popcorn, require salt for optimal taste. Claim: Salt should have a place at the table",implicit
arct_train_4803078_343_A247LJDZOGXJK6,Reason: Greece cannot support its own economy and is bringing the Euro down. Claim: Greece will destroy the Euro Zone,implicit
arct_train_2655159_153_A104V8NZIQFN2F,Reason: Solar panels can absorb and transfer energy into a battery which will give the car enough energy to run. Claim: Electric cars will succeed,implicit
arct_train_2655497_381_APW9F8OTJ4KXO,Reason: The future is an opportunity for electric car success if battery costs go down. Claim: Electric cars will succeed,implicit
arct_train_9043990_0_A1CF6U3GF7DZEJ,"Reason: Raising the rim would further increase the advantage of taller players, not decrease it. Claim: Rim should not be raised",implicit
arct_train_11968452_189_A3GNQDFPZALU92,Reason: Addiction is almost impossible when the subjects are happy and healthy. Claim: Colorado didn't go too far with pot,implicit
arct_train_6037518_387_A3CPPBPJ602FG1,"Reason: Because prostitution has been illegal, it tends to be dominated by often violent pimps. Claim: Prostitution is safer when it's legal",implicit
arct_train_4838707_119_A104V8NZIQFN2F,Reason: Mandatory voting in not democratic. Claim: Voting should not be mandatory,implicit
arct_train_8840022_174_A3GNQDFPZALU92,"Reason: There are many advantages of ending it, including saving money. Claim: We should disband NATO",implicit
arct_train_11408807_126_A104V8NZIQFN2F,Reason: Anyone refusing to vaccinate children should be liable for any disease or death they cause. Claim: Vaccination should be mandatory for all children,implicit
arct_train_10340252_358_AE861G0AY5RGT,Reason: Cameras could help when there are complaints about officers. Claim: Police officers should be required to wear cameras,implicit
arct_train_9556491_349_A2QVMCGDLTWV9,Reason: Precedent should not be broken. Claim: Queen Elizabeth II should not step down,implicit
arct_train_6949697_298_A3GNQDFPZALU92,Reason: The United States' supporting Israel prevents resolutions to condemn dehumanizing activities and atrocities against Palestinians. Claim: Supporting Israel hurts,implicit
arct_train_9565783_0_A1CF6U3GF7DZEJ,Reason: Charles should become King at a younger age than his mother's. Claim: Queen Elizabeth II should step down,implicit
arct_train_10228010_74_A1I4CYG5YDFTYM,Reason: Casinos bring uncalculated social costs. Claim: Casinos are too much of a gamble,implicit
arct_train_5447530_752_A3PILUAB7LZGWQ,Reason: Interns work as hard as regular employees. Claim: Unpaid internship exploit college students,implicit
arct_train_11970354_282_A2GHGJP29KRWOQ,Reason: There are much more dangerous things than smoking pot that are not illegal. Claim: Colorado didn't go too far with pot,implicit
arct_train_3282462_247_A34QZDSTKZ3JO9,Reason: Wal-mart's changes do more for its image than public health; it is the government's job to look out for public health. Claim: Wal-Mart can't make us healthier,implicit
arct_train_5476726_459_A104V8NZIQFN2F,Reason: Has worked quite well in West Chester Ohio. Claim: Home-schoolers should play for high school teams,implicit
arct_train_8828991_217_A34QZDSTKZ3JO9,Reason: Highly competitive sports helps you learn to compete in the business world. Far more than those who have never been part of competitive sports can understand. Claim: Do not drop sports program in undergraduate schools,implicit
arct_train_6016899_0_AE861G0AY5RGT,Reason: Vegan diets are not enjoyable or easy to process. Claim: Veganism is not good for everyone,implicit
arct_train_12005807_119_A34QZDSTKZ3JO9,Reason: This simply is a loophole around the free market for labor. Claim: Businesses should not be allowed to have new employees sign noncompete deals,implicit
arct_train_5476726_459_A3GNQDFPZALU92,Reason: Has worked quite well in West Chester Ohio. Claim: Home-schoolers should play for high school teams,implicit
arct_train_11404377_158_A247LJDZOGXJK6,"Reason: Cases of measles, mumps and other diseases are increasing. Claim: Vaccination should be mandatory for all children",implicit
arct_train_11894913_633_A1HKYY6XI2OHO1,Reason: A government rating system could help alleviate the student debt problem. Claim: Government should grade colleges,implicit
arct_train_7093338_0_A1HKYY6XI2OHO1,Reason: Eating organic foods is healthier and expensive but i live longer. Claim: Organic food is worth the expense,implicit
arct_train_13319707_476_A34QZDSTKZ3JO9,Reason: A parent at home can give more individual attention than can a teacher of a large class. Claim: Parents should help their children with homework,implicit
arct_train_6539424_272_A34QZDSTKZ3JO9,Reason: Family vacations create lifelong memories. Claim: Parents should make vacation with kids,implicit
arct_train_3122593_214_A1DJNUJZN8FE7N,Reason: One can avoid and improve heavy traffic by using public transportation or biking. Claim: New York's bike lanes are working,implicit
arct_train_7237604_435_A1HKYY6XI2OHO1,Reason: Drone attacks are impersonal and indiscriminate of targets. Claim: Drone attacks make more harm,implicit
arct_train_3171678_0_A1DJNUJZN8FE7N,"Reason: Home schooling is a scam meant to defund public schools, punish teachers' unions for supporting Democratic candidates and policies, and to keep women out of the paid labor force. Claim: Home schoolers do not deserve a tax break",implicit
arct_train_5354126_0_A1CF6U3GF7DZEJ,"Reason: Teachers should teach what there assigned. Teachers have gone to school for this, it's what they do for a living. Claim: Parents should not control what kids learn at school",implicit
arct_train_11403407_23_A104V8NZIQFN2F,Reason: People who choose not to vaccinate their children endanger their children as well as others. Claim: Vaccination should be mandatory for all children,implicit
arct_train_10228010_216_AE861G0AY5RGT,Reason: Allocating resources to education is more useful than funding casinos Claim: Casinos are too much of a gamble,implicit
arct_train_7096784_0_A3TKD7EJ6BM0M5,Reason: Pesticides are just naturally bad for you. Claim: Organic food is worth the expense,implicit
arct_train_6099616_0_A1CF6U3GF7DZEJ,Reason: American executives are greedy and do not care about the American people. Claim: Fees should be more regulated,implicit
arct_train_9421189_473_A104V8NZIQFN2F,Reason: If you wait until you are older to begin parenting you will not be bothered by others critiquing your parenting style. Claim: Women should delay motherhood,implicit
arct_train_3647761_443_APW9F8OTJ4KXO,Reason: A person learns a lot through peer interactions and discussions. Claim: Online classes are not the best way to teach,implicit
arct_train_6017246_652_A1CF6U3GF7DZEJ,Reason: Veganism is not a sound way for everyone to eat as some vegans are less healthy than their non-vegan counterparts. Claim: Veganism is not good for everyone,implicit
arct_train_6892705_686_AJNQ2PBD07FKE,Reason: Middle class savers would be protected if they could get past interest. Claim: Stop taxing capital gains,implicit
arct_train_12100570_124_A138BU1VWM2RKN,"Reason: If a hurricane destroys their beach house, they are compensated with aid, so allowing people to walk on the beach is a fair trade off. Claim: Beachfront homes should have to open their land to the public",implicit
arct_train_2699263_158_AA7ASGQEOMKEZ,Reason: Studying literature develops critical analysis and writing skills. Claim: Colleges need humanities programs,implicit
arct_train_13320024_249_A34QZDSTKZ3JO9,Reason: Children need an adult to help them learn good working habits and help with their frustration. Claim: Parents should help their children with homework,implicit
arct_train_11417696_0_A247LJDZOGXJK6,Reason: Doctors advocate for vaccines even though they know they carry risks. Claim: Vaccination should not be mandatory for all children,implicit
arct_train_9305668_357_A34QZDSTKZ3JO9,Reason: Tips are how a service job becomes more than a service job. Claim: To tip,implicit
arct_train_4966919_863_A3TKD7EJ6BM0M5,Reason: These people have self induced problems that over rule any of their intellect. Claim: Legislation should not protect obese,implicit
arct_train_6816976_108_APW9F8OTJ4KXO,Reason: The use of performance enhancing drugs by athletes has turned off many competitors and fans. Claim: Doping should not be allowed,implicit
arct_train_9308366_0_AYFOAD75CRBKE,"Reason: In other parts of the world, including Japan, Europe, and New Zealand, restaurant employees earn a living wage and aren't dependent on patrons' tips. Claim: Not to tip",implicit
arct_train_12727262_0_A34QZDSTKZ3JO9,Reason: Government is already struggling to pay for basic needs. Claim: Sport leagues should not enjoy nonprofit status,implicit
arct_train_5360372_89_A34QZDSTKZ3JO9,Reason: Public schools already tailor classes to children's needs without parent interference. Claim: Parents should not control what kids learn at school,implicit
arct_train_7010246_188_A1HKYY6XI2OHO1,Reason: TFA teachers never gain enough experience to be helpful. Claim: TFA is not working,implicit
arct_train_5615055_0_A2QVMCGDLTWV9,Reason: We are less informed and aren't motivated to be informed. Claim: People are getting dumber,implicit
arct_train_9975147_345_A138BU1VWM2RKN,Reason: Miss America gives honors and education scholarships. Claim: Miss America is good for women,implicit
arct_train_2655497_381_A1I4CYG5YDFTYM,Reason: The future is an opportunity for electric car success if battery costs go down. Claim: Electric cars will succeed,implicit
arct_train_3125041_388_AE861G0AY5RGT,Reason: People are crossing the street and not looking for traffic in the bike lane. Claim: New York's bike lanes are not working,implicit
arct_train_12004909_78_A104V8NZIQFN2F,Reason: If it is a time restricted noncompete with provisions for compensation for employment restrictions. Claim: Businesses should be allowed to have new employees sign noncompete deals,implicit
arct_train_6024130_356_A34QZDSTKZ3JO9,Reason: A vegan diet goes against human evolution. Claim: Veganism is not good for everyone,implicit
arct_train_4427401_711_AE861G0AY5RGT,Reason: The students will need to learn how to perform college work and write a serious paper. Claim: Research papers are a useful exercise for college students,implicit
arct_train_8692446_231_A3GNQDFPZALU92,Reason: People have basic human weaknesses like greed regardless of how much money they have. Claim: Rich politicans are not less corruptible,implicit
arct_train_2323205_193_A1HKYY6XI2OHO1,Reason: The health issues that accompany gambling would necessitate the government to spend money to counteract them. Claim: Internet gambling should not be legalized,implicit
arct_train_8841921_0_A3TKD7EJ6BM0M5,Reason: NATO has helped us keep peace since the Cold War. Claim: We should keep NATO,implicit
arct_train_12014627_104_A104V8NZIQFN2F,Reason: Teachers are safe from review. Claim: Tenure protects bad teachers,implicit
arct_train_2698806_141_A1I4CYG5YDFTYM,Reason: The humanities are vital to a broad and professional education. Claim: Colleges need humanities programs,implicit
arct_train_6032130_279_AYFOAD75CRBKE,"Reason: The ability to get food outside the home with ease over the last 40 year, requires us to need more advice about eating well. Claim: We need more advice about eating well",implicit
arct_train_6947879_98_AYFOAD75CRBKE,Reason: The Israelis are now harming and oppressing the Palestinians which shouldn't be tolerated. Claim: Supporting Israel hurts,implicit
arct_train_11540283_213_A34QZDSTKZ3JO9,Reason: The Rock Hall of Fame is a house of treasures. Claim: Rock Hall of Fame matters,implicit
arct_train_13563613_293_A1I4CYG5YDFTYM,Reason: Charter schools getting rid of problem students creates more problems. Claim: Charter schools are cherry-picking students,implicit
arct_train_2699104_481_A1FBBY2JJYRMRI,Reason: Humanities programs make people think differently and more creatively. Claim: Colleges need humanities programs,implicit
arct_train_11408162_382_APW9F8OTJ4KXO,"Reason: There can be allergies, and homeopathy is a better alternative. Claim: Vaccination should not be mandatory for all children",implicit
arct_train_11523833_166_A1CF6U3GF7DZEJ,Reason: They keep good records. Claim: Court stenographers are necessary,implicit
arct_train_7057234_301_A1I4CYG5YDFTYM,Reason: The spouse of the candidate is not being elected and will have no official role in the administration. Claim: We don't need to hear from candidate's spouse,implicit
arct_train_8835695_451_A34QZDSTKZ3JO9,"Reason: These programs bring lots of revenue, which all of the other activities of a University simply don't. No taxpayers in this country are willing to support the education of other peoples children. Claim: Do not drop sports program in undergraduate schools",implicit
arct_train_9306087_441_A1HKYY6XI2OHO1,Reason: Restaurant owners benefit at the detriment of workers. Claim: Not to tip,implicit
arct_train_2700862_407_AE861G0AY5RGT,Reason: Humanities and the sciences are complementary disciplines. Claim: Colleges need humanities programs,implicit
arct_train_3639835_338_AA7ASGQEOMKEZ,Reason: The only interest of the private sector is the bottom line profits. Claim: Privatization is a bad deal for cities and states,implicit
arct_train_2326100_179_A1I4CYG5YDFTYM,Reason: Gambling can be regulated through the use of a universal ID. Claim: Internet gambling should be legalized,implicit
arct_train_11163402_167_A1DJNUJZN8FE7N,Reason: Legal identification would help police identify people. Claim: All immigrants should get ID cards,implicit
arct_train_2698806_141_A1HKYY6XI2OHO1,Reason: The humanities are vital to a broad and professional education. Claim: Colleges need humanities programs,implicit
arct_train_7956728_349_A1I4CYG5YDFTYM,"Reason: Public Libraries are good for those less fortunate, providing a nearly free source of different media's. Claim: We need libraries",implicit
arct_train_13657334_0_A104V8NZIQFN2F,Reason: The CIA is too large and corrupt to be reformed. Claim: We don't need the C.I.A.,implicit
arct_train_7950969_0_A1LZPWVZRTUZD0,"Reason: Libraries provide help for the homeless, including temporary shelter and career resources. Claim: We need libraries",implicit
arct_train_6006832_47_A34QZDSTKZ3JO9,Reason: The internet contains sufficient nutrition information. Claim: We do not need more advice about eating well,implicit
arct_train_9047310_65_A247LJDZOGXJK6,Reason: Dunks are still difficult to achieve given the defenses most teams now use. Claim: Rim should not be raised,implicit
arct_train_9848910_0_A1DJNUJZN8FE7N,Reason: It took me 5 years to become a good teacher. Claim: Teachers need to have experience,implicit
arct_train_2261238_0_A1I4CYG5YDFTYM,"Reason: TFA does not help public school teachers as a whole, there are some passing benefits for a class or two but it makes me wonder about the students not in those classes or the school itself benefiting. Claim: TFA has not raised the status of teachers",implicit
arct_train_5445948_346_A2QVMCGDLTWV9,Reason: It is just a way for companies to save money. Claim: Unpaid internship exploit college students,implicit
arct_train_6953351_131_A104V8NZIQFN2F,"Reason: As a nation, it is well known that Israel has a stockpile of nuclear weapons that they should be forced to give up. Claim: Supporting Israel hurts",implicit
arct_train_5449542_0_A34QZDSTKZ3JO9,Reason: Internships should be treated like all other work. Claim: Unpaid internship exploit college students,implicit
arct_train_9311766_52_A2G30CUMM6UXG5,Reason: Tipping servers provides an added incentive to create a pleasant environment for the customers. Claim: To tip,implicit
arct_train_13038883_165_A3C9GGDXBZW62D,"Reason: The sanctions are leftover from the Cold War, a different era of thinking. Claim: The U.S. should lift sanctions with Cuba",implicit
arct_train_6131389_93_A1CF6U3GF7DZEJ,Reason: Human bodies are designed as omnivores. Claim: Veganism is not good for everyone,implicit
arct_train_11163402_303_A2OZTBCBOCHF9E,Reason: Giving all immigrants ID cards would allow police to get information about people from their home country. Claim: All immigrants should get ID cards,implicit
arct_train_2699711_361_AE861G0AY5RGT,Reason: Humanities programs teach non-essential information. Claim: Colleges do not need humanities programs,implicit
arct_train_5378052_185_A34QZDSTKZ3JO9,Reason: The rail is much safer. Claim: California needs high-speed rail,implicit
arct_train_5350361_272_A104V8NZIQFN2F,Reason: Parents are welcome to home school or find a school that teaches as they approve instead of dictating public school teaching. Claim: Parents should not control what kids learn at school,implicit
arct_train_8828991_217_A3TKD7EJ6BM0M5,Reason: Highly competitive sports helps you learn to compete in the business world. Far more than those who have never been part of competitive sports can understand. Claim: Do not drop sports program in undergraduate schools,implicit
arct_train_9950396_0_A1I4CYG5YDFTYM,Reason: The chef can't know how each person wants their food seasoned. Claim: Salt should have a place at the table,implicit
arct_train_5518992_364_A1CF6U3GF7DZEJ,Reason: They have paid for the right through taxes and deserve the chance to further their athletic abilities. Claim: Home-schoolers should play for high school teams,implicit
arct_train_12016993_732_AYFOAD75CRBKE,Reason: Older teacher taught new one discipline and techniques. Claim: Tenure provides stability,implicit
arct_train_12010736_0_AE861G0AY5RGT,Reason: These agreements put this country behind Czarist Russia in regards to our work force. Claim: Businesses should not be allowed to have new employees sign noncompete deals,implicit
arct_train_7951620_0_APW9F8OTJ4KXO,Reason: Libraries have many events and activities as well as expert staff which play a vital role in the community. Claim: We need libraries,implicit
arct_train_7327906_793_A3PILUAB7LZGWQ,"Reason: Professional critics shed light to things that would otherwise be missed, make people question things, and think harder about things. Claim: We need professional critics",implicit
arct_train_9561738_375_A34QZDSTKZ3JO9,"Reason: Having lived through some of the more catastrophic changes on this planet, political as well as economic. Having made some very tough decisions, which impact millions of people...Her Royal Highness, has probably, more wisdom than all journalists combined. Claim: Queen Elizabeth II should not step down",implicit
arct_train_9952772_729_A3TKD7EJ6BM0M5,Reason: Salt makes food taste better. Claim: Salt should have a place at the table,implicit
arct_train_3173925_242_A1I4CYG5YDFTYM,Reason: All people must be responsible for funding public schools with tax money in my opinion. Claim: Home schoolers do not deserve a tax break,implicit
arct_train_11650201_63_A104V8NZIQFN2F,Reason: Arabs main goal is to destroy Israel. Claim: Hamas-Fatah unity can't lead to mideast peace,implicit
arct_train_3234363_899_A1CF6U3GF7DZEJ,Reason: Forcing a poet to practice science does not produce a top notch scientist but fine tuning literary skills can make a great poet or literary artist. Claim: Extreme parenting is counterproductive,implicit
arct_train_5907773_300_A34QZDSTKZ3JO9,Reason: Hosting the Olympics is a waste of money. Claim: Olympics are more trouble,implicit
arct_train_9952573_220_A1DJNUJZN8FE7N,Reason: Salt shakers permit diners to control the amount of salt in their food. Claim: Salt should have a place at the table,implicit
arct_train_9043593_0_A104V8NZIQFN2F,Reason: The slam dunk has lessened the attraction of watching an NBA game. Claim: Rim should be raised,implicit
arct_train_9846734_289_AE861G0AY5RGT,Reason: Experienced teachers lose their zest by the 6th or 7th year. Claim: Teachers do not need to have experience,implicit
arct_train_9863387_192_A1HKYY6XI2OHO1,Reason: Most Americans live within commuting distance of universities. Claim: Students should live off campus,implicit
arct_train_5477994_372_A1HKYY6XI2OHO1,Reason: Those choosing to home school should not be allowed to just take what they want from public education. Claim: Home-schoolers should not play for high school teams,implicit
arct_train_7952666_625_A3PILUAB7LZGWQ,Reason: Libraries have always been about making information available to all people. Claim: We need libraries,implicit
arct_train_11320634_0_A34QZDSTKZ3JO9,Reason: Removing the essay portion of the SAT sends a message that writing is not a valuable skill. Claim: Writing can be assessed,implicit
arct_train_4425815_162_A34QZDSTKZ3JO9,Reason: Good research papers will require students to access real books and information. Claim: Research papers are a useful exercise for college students,implicit
arct_train_3235492_212_A1I4CYG5YDFTYM,"Reason: My daughter was simply lazy and not doing work, by cracking down I was able to get her to improve her grades. Claim: Extreme parenting leads to greater success",implicit
arct_train_2326100_179_A1DJNUJZN8FE7N,Reason: Gambling can be regulated through the use of a universal ID. Claim: Internet gambling should be legalized,implicit
arct_train_11891193_261_A1CF6U3GF7DZEJ,Reason: To avoid giving money to schools with high dropout rates. Claim: Government should grade colleges,implicit
